AccountID,CustomerID,TypeID,Amount,TransactionDate,DeviceID,ATMID,LocationID,TransactionMode,Status,IsFraud,FraudReason
97,97,6,148067.35,2025-05-02 22:07:00,97,10,3,UPI,Success,0,
543,543,8,53497.84,2025-05-02 22:08:00,543,5,8,RTGS,Success,0,
957,957,10,13893.97,2025-05-02 22:09:00,957,29,10,POS,Success,0,
505,505,2,75607.29,2025-05-02 22:10:00,505,24,1,POS,Success,0,
263,263,1,192410.29,2025-05-02 22:11:00,263,22,5,POS,Success,0,
353,353,3,12373.29,2025-05-02 22:12:00,353,30,8,NETBANKING,Success,0,
828,828,2,73004.19,2025-05-02 22:13:00,828,23,6,IMPS,Success,0,
626,626,10,13790.96,2025-05-02 22:14:00,626,11,4,ATM,Success,0,
967,967,10,189573.79,2025-05-02 22:15:00,967,9,7,ATM,Success,0,
33,33,8,177121.76,2025-05-02 22:16:00,33,25,7,POS,Pending,0,
906,906,3,146882.79,2025-05-02 22:17:00,906,24,7,NEFT,Success,0,
155,155,6,34421.21,2025-05-02 22:18:00,155,14,6,ATM,Success,0,
824,824,2,171041.78,2025-05-02 22:19:00,824,18,5,POS,Pending,0,
627,627,3,33149.06,2025-05-02 22:20:00,627,8,6,NETBANKING,Success,0,
720,720,7,155509.58,2025-05-02 22:21:00,720,17,6,IMPS,Success,0,
907,907,7,76137.43,2025-05-02 22:22:00,907,10,7,NEFT,Success,0,
656,656,1,121684.55,2025-05-02 22:23:00,656,12,7,NETBANKING,Success,0,
788,788,7,63697.33,2025-05-02 22:24:00,788,10,6,RTGS,Success,0,
916,916,7,66437.53,2025-05-02 22:25:00,916,15,3,IMPS,Success,0,
317,317,1,146424.94,2025-05-02 22:26:00,317,1,10,NETBANKING,Pending,1,New Device Transaction
418,418,9,101139.99,2025-05-02 22:27:00,418,13,10,IMPS,Success,0,
414,414,10,165916.67,2025-05-02 22:28:00,414,24,6,POS,Success,0,
397,397,8,131327.36,2025-05-02 22:29:00,397,28,7,NEFT,Failed,0,
484,484,6,62183.57,2025-05-02 22:30:00,484,21,3,IMPS,Success,0,
338,338,9,51494.15,2025-05-02 22:31:00,338,23,4,NETBANKING,Success,0,
226,226,1,63483.59,2025-05-02 22:32:00,226,11,10,POS,Success,0,
323,323,9,195617.47,2025-05-02 22:33:00,323,17,8,IMPS,Success,0,
379,379,3,123917.81,2025-05-02 22:34:00,379,12,6,IMPS,Success,0,
7,7,4,60547.83,2025-05-02 22:35:00,7,26,8,RTGS,Success,0,
351,351,8,46528.4,2025-05-02 22:36:00,351,21,10,NETBANKING,Success,0,
994,994,5,114953.79,2025-05-02 22:37:00,994,5,1,NEFT,Success,0,
892,892,3,133994.9,2025-05-02 22:38:00,892,26,6,NETBANKING,Success,0,
437,437,6,147615.08,2025-05-02 22:39:00,437,6,10,NETBANKING,Success,0,
470,470,3,188527.92,2025-05-02 22:40:00,470,20,3,POS,Success,0,
539,539,8,168902.67,2025-05-02 22:41:00,539,21,1,UPI,Success,0,
999,999,10,18497.23,2025-05-02 22:42:00,999,23,10,RTGS,Success,0,
246,246,6,50467.34,2025-05-02 22:43:00,246,27,4,POS,Success,0,
889,889,3,153125.06,2025-05-02 22:44:00,889,10,4,NETBANKING,Success,0,
613,613,10,54956.0,2025-05-02 22:45:00,613,19,8,NEFT,Success,0,
64,64,6,43433.76,2025-05-02 22:46:00,64,29,5,RTGS,Success,0,
603,603,8,197563.64,2025-05-02 22:47:00,603,29,8,NETBANKING,Success,0,
641,641,1,145936.37,2025-05-02 22:48:00,641,14,8,UPI,Success,0,
998,998,5,153832.74,2025-05-02 22:49:00,998,18,10,RTGS,Success,0,
298,298,8,8475.98,2025-05-02 22:50:00,298,14,8,NEFT,Failed,0,
641,641,5,196866.91,2025-05-02 22:51:00,641,17,9,NEFT,Success,0,
778,778,3,155804.0,2025-05-02 22:52:00,778,11,9,IMPS,Pending,0,
136,136,7,21780.74,2025-05-02 22:53:00,136,13,10,NEFT,Success,0,
642,642,8,171072.11,2025-05-02 22:54:00,642,29,8,RTGS,Success,0,
437,437,6,168921.26,2025-05-02 22:55:00,437,19,4,NETBANKING,Success,0,
578,578,3,167054.39,2025-05-02 22:56:00,578,28,6,POS,Success,0,
309,309,8,33701.68,2025-05-02 22:57:00,309,4,2,UPI,Success,0,
458,458,2,53315.57,2025-05-02 22:58:00,458,1,1,IMPS,Success,0,
109,109,9,53739.54,2025-05-02 22:59:00,109,12,2,UPI,Success,0,
42,42,6,147934.17,2025-05-02 23:00:00,42,5,8,UPI,Success,0,
308,308,9,83594.33,2025-05-02 23:01:00,308,28,4,NETBANKING,Success,0,
491,491,1,88780.67,2025-05-02 23:02:00,491,27,3,IMPS,Success,0,
643,643,8,28422.35,2025-05-02 23:03:00,643,5,9,RTGS,Success,1,New Device Transaction
389,389,8,49686.55,2025-05-02 23:04:00,389,6,1,IMPS,Success,0,
915,915,5,126969.93,2025-05-02 23:05:00,915,8,10,UPI,Success,0,
942,942,4,106852.01,2025-05-02 23:06:00,942,17,3,POS,Failed,0,
902,902,5,148323.76,2025-05-02 23:07:00,902,12,1,NEFT,Failed,0,
348,348,4,152796.95,2025-05-02 23:08:00,348,30,7,POS,Pending,0,
605,605,7,133500.27,2025-05-02 23:09:00,605,21,3,ATM,Success,0,
180,180,4,73303.81,2025-05-02 23:10:00,180,15,7,RTGS,Success,1,Foreign Location
457,457,9,60425.42,2025-05-02 23:11:00,457,25,6,IMPS,Success,0,
728,728,1,186656.14,2025-05-02 23:12:00,728,5,5,UPI,Failed,0,
307,307,8,31535.84,2025-05-02 23:13:00,307,15,5,POS,Success,0,
556,556,7,114969.32,2025-05-02 23:14:00,556,28,7,UPI,Success,0,
641,641,2,92807.39,2025-05-02 23:15:00,641,15,8,UPI,Success,0,
572,572,10,121762.91,2025-05-02 23:16:00,572,14,9,UPI,Success,0,
423,423,9,48256.9,2025-05-02 23:17:00,423,25,7,UPI,Failed,1,Multiple Transactions
297,297,8,109546.88,2025-05-02 23:18:00,297,12,6,NEFT,Success,0,
445,445,1,155623.24,2025-05-02 23:19:00,445,2,5,ATM,Success,0,
170,170,3,94768.08,2025-05-02 23:20:00,170,18,3,RTGS,Success,0,
525,525,2,175164.43,2025-05-02 23:21:00,525,10,9,NEFT,Success,1,High Amount Transaction
408,408,2,55985.05,2025-05-02 23:22:00,408,28,3,NEFT,Success,0,
979,979,6,197451.0,2025-05-02 23:23:00,979,23,4,IMPS,Success,0,
910,910,9,185120.89,2025-05-02 23:24:00,910,3,1,POS,Success,0,
90,90,6,39477.38,2025-05-02 23:25:00,90,15,6,RTGS,Success,1,Night Transaction
401,401,8,173810.4,2025-05-02 23:26:00,401,6,5,NETBANKING,Success,0,
793,793,1,28261.11,2025-05-02 23:27:00,793,9,1,UPI,Success,0,
424,424,8,122443.95,2025-05-02 23:28:00,424,20,4,IMPS,Success,0,
812,812,2,149196.54,2025-05-02 23:29:00,812,30,5,UPI,Success,0,
986,986,6,54273.89,2025-05-02 23:30:00,986,5,7,NEFT,Success,0,
980,980,10,52885.27,2025-05-02 23:31:00,980,13,4,POS,Success,0,
563,563,10,188879.34,2025-05-02 23:32:00,563,26,7,POS,Success,0,
254,254,6,127999.75,2025-05-02 23:33:00,254,5,1,ATM,Success,0,
157,157,4,161181.0,2025-05-02 23:34:00,157,8,7,NEFT,Success,0,
962,962,9,157226.53,2025-05-02 23:35:00,962,21,8,UPI,Success,0,
329,329,2,37282.45,2025-05-02 23:36:00,329,1,7,NEFT,Success,0,
456,456,8,163186.75,2025-05-02 23:37:00,456,12,4,UPI,Success,0,
10,10,6,49716.81,2025-05-02 23:38:00,10,15,8,ATM,Success,0,
340,340,1,101283.18,2025-05-02 23:39:00,340,21,3,NETBANKING,Success,0,
662,662,3,88294.84,2025-05-02 23:40:00,662,9,1,NETBANKING,Success,0,
179,179,5,73864.6,2025-05-02 23:41:00,179,24,6,NEFT,Success,0,
111,111,4,48670.65,2025-05-02 23:42:00,111,17,9,NETBANKING,Success,0,
998,998,4,118.37,2025-05-02 23:43:00,998,5,8,UPI,Success,0,
214,214,4,62093.07,2025-05-02 23:44:00,214,9,1,UPI,Success,0,
300,300,3,191432.5,2025-05-02 23:45:00,300,24,9,UPI,Success,0,
853,853,5,102632.15,2025-05-02 23:46:00,853,14,9,ATM,Success,0,
285,285,2,169352.55,2025-05-02 23:47:00,285,21,2,NETBANKING,Success,0,
331,331,7,2234.87,2025-05-02 23:48:00,331,10,9,IMPS,Failed,0,
393,393,7,117564.18,2025-05-02 23:49:00,393,10,3,ATM,Success,0,
665,665,2,192669.09,2025-05-02 23:50:00,665,16,9,ATM,Success,0,
202,202,10,184438.94,2025-05-02 23:51:00,202,13,4,UPI,Success,0,
314,314,4,86436.89,2025-05-02 23:52:00,314,9,3,IMPS,Success,0,
747,747,4,70225.02,2025-05-02 23:53:00,747,20,5,ATM,Success,0,
967,967,3,189435.43,2025-05-02 23:54:00,967,19,1,UPI,Success,0,
745,745,3,80373.09,2025-05-02 23:55:00,745,17,7,UPI,Success,0,
512,512,4,95529.4,2025-05-02 23:56:00,512,28,6,NEFT,Success,0,
334,334,6,23591.41,2025-05-02 23:57:00,334,15,10,IMPS,Success,0,
533,533,3,173961.74,2025-05-02 23:58:00,533,9,7,UPI,Success,0,
385,385,3,125882.29,2025-05-02 23:59:00,385,27,10,POS,Success,0,
837,837,1,196747.21,2025-05-03 00:00:00,837,1,6,RTGS,Success,0,
956,956,10,48298.9,2025-05-03 00:01:00,956,20,10,NETBANKING,Success,0,
396,396,1,107873.92,2025-05-03 00:02:00,396,30,6,ATM,Pending,0,
437,437,5,127483.33,2025-05-03 00:03:00,437,14,7,POS,Success,1,Multiple Transactions
601,601,4,82877.14,2025-05-03 00:04:00,601,25,1,NETBANKING,Success,0,
109,109,6,150453.05,2025-05-03 00:05:00,109,27,4,IMPS,Pending,0,
396,396,2,54181.96,2025-05-03 00:06:00,396,28,4,ATM,Success,0,
912,912,7,109318.25,2025-05-03 00:07:00,912,13,10,RTGS,Success,0,
340,340,10,102387.94,2025-05-03 00:08:00,340,5,3,UPI,Failed,0,
4,4,5,110210.01,2025-05-03 00:09:00,4,5,7,NETBANKING,Success,0,
855,855,9,162729.38,2025-05-03 00:10:00,855,26,7,IMPS,Failed,0,
272,272,1,193911.93,2025-05-03 00:11:00,272,11,7,NEFT,Success,0,
167,167,10,102150.78,2025-05-03 00:12:00,167,17,1,RTGS,Success,0,
305,305,8,83665.18,2025-05-03 00:13:00,305,8,3,NEFT,Failed,0,
111,111,10,149284.44,2025-05-03 00:14:00,111,19,6,IMPS,Success,0,
512,512,8,106014.61,2025-05-03 00:15:00,512,15,7,NETBANKING,Success,0,
935,935,5,120379.43,2025-05-03 00:16:00,935,28,2,POS,Success,0,
415,415,7,28141.92,2025-05-03 00:17:00,415,4,1,UPI,Success,0,
59,59,3,89586.78,2025-05-03 00:18:00,59,3,9,IMPS,Success,0,
264,264,7,135379.03,2025-05-03 00:19:00,264,15,7,NETBANKING,Success,0,
574,574,4,81690.68,2025-05-03 00:20:00,574,1,6,NEFT,Success,0,
351,351,9,141415.49,2025-05-03 00:21:00,351,20,2,UPI,Success,0,
38,38,10,192072.27,2025-05-03 00:22:00,38,18,7,IMPS,Success,0,
969,969,9,143260.69,2025-05-03 00:23:00,969,21,6,UPI,Success,0,
76,76,4,104041.37,2025-05-03 00:24:00,76,2,4,IMPS,Success,0,
910,910,5,37619.7,2025-05-03 00:25:00,910,18,2,RTGS,Pending,0,
197,197,4,39721.57,2025-05-03 00:26:00,197,19,2,NETBANKING,Success,0,
523,523,6,29407.48,2025-05-03 00:27:00,523,26,8,NETBANKING,Success,0,
873,873,9,36735.56,2025-05-03 00:28:00,873,4,3,RTGS,Success,0,
750,750,2,198278.76,2025-05-03 00:29:00,750,5,1,ATM,Success,0,
621,621,6,41814.32,2025-05-03 00:30:00,621,15,2,UPI,Success,0,
236,236,3,36800.24,2025-05-03 00:31:00,236,30,9,UPI,Pending,0,
576,576,7,107648.97,2025-05-03 00:32:00,576,30,9,NEFT,Success,0,
755,755,9,154068.18,2025-05-03 00:33:00,755,24,10,POS,Success,0,
718,718,1,33186.45,2025-05-03 00:34:00,718,11,8,RTGS,Failed,0,
748,748,10,170353.43,2025-05-03 00:35:00,748,24,1,NETBANKING,Success,0,
808,808,8,99961.08,2025-05-03 00:36:00,808,19,2,NEFT,Success,0,
786,786,5,172013.1,2025-05-03 00:37:00,786,8,9,POS,Success,0,
995,995,5,81629.46,2025-05-03 00:38:00,995,6,5,POS,Success,1,Night Transaction
435,435,4,1815.31,2025-05-03 00:39:00,435,29,7,NEFT,Success,0,
451,451,1,99438.41,2025-05-03 00:40:00,451,29,6,NEFT,Success,0,
500,500,5,160852.91,2025-05-03 00:41:00,500,22,8,ATM,Success,0,
858,858,9,155493.12,2025-05-03 00:42:00,858,12,4,NETBANKING,Success,1,Foreign Location
680,680,8,39720.43,2025-05-03 00:43:00,680,18,7,IMPS,Success,0,
665,665,10,177246.15,2025-05-03 00:44:00,665,20,9,ATM,Success,0,
945,945,2,176147.6,2025-05-03 00:45:00,945,10,7,NEFT,Success,0,
63,63,9,47466.14,2025-05-03 00:46:00,63,28,10,ATM,Success,0,
480,480,10,153687.04,2025-05-03 00:47:00,480,30,1,NETBANKING,Failed,1,New Device Transaction
461,461,6,1396.39,2025-05-03 00:48:00,461,2,1,RTGS,Success,0,
138,138,3,165119.35,2025-05-03 00:49:00,138,13,8,NETBANKING,Success,0,
475,475,6,75769.67,2025-05-03 00:50:00,475,3,1,NETBANKING,Success,0,
51,51,9,159339.91,2025-05-03 00:51:00,51,3,6,POS,Success,0,
481,481,3,199701.72,2025-05-03 00:52:00,481,15,1,UPI,Success,0,
696,696,1,73676.29,2025-05-03 00:53:00,696,11,9,UPI,Success,0,
710,710,1,47242.12,2025-05-03 00:54:00,710,25,6,NEFT,Success,0,
585,585,2,183627.13,2025-05-03 00:55:00,585,6,3,IMPS,Success,0,
640,640,3,140679.85,2025-05-03 00:56:00,640,3,8,IMPS,Success,0,
480,480,8,126944.5,2025-05-03 00:57:00,480,2,4,IMPS,Success,0,
982,982,7,131377.33,2025-05-03 00:58:00,982,18,7,NEFT,Success,0,
21,21,1,709.38,2025-05-03 00:59:00,21,20,3,IMPS,Success,0,
365,365,6,74257.66,2025-05-03 01:00:00,365,12,6,IMPS,Success,0,
21,21,1,53552.25,2025-05-03 01:01:00,21,15,8,IMPS,Success,1,High Amount Transaction
608,608,7,194424.87,2025-05-03 01:02:00,608,10,10,NEFT,Success,0,
301,301,10,138252.55,2025-05-03 01:03:00,301,23,6,IMPS,Success,0,
117,117,2,139756.49,2025-05-03 01:04:00,117,9,5,RTGS,Success,0,
384,384,7,189700.74,2025-05-03 01:05:00,384,25,3,RTGS,Success,0,
527,527,3,72718.99,2025-05-03 01:06:00,527,18,3,UPI,Success,0,
64,64,1,17468.92,2025-05-03 01:07:00,64,9,2,NEFT,Success,0,
827,827,9,80500.25,2025-05-03 01:08:00,827,20,6,POS,Success,1,Night Transaction
135,135,8,135082.67,2025-05-03 01:09:00,135,2,2,POS,Success,0,
92,92,3,23178.32,2025-05-03 01:10:00,92,20,5,IMPS,Success,0,
717,717,4,84003.4,2025-05-03 01:11:00,717,15,6,ATM,Success,0,
808,808,1,167310.58,2025-05-03 01:12:00,808,16,2,POS,Success,0,
453,453,1,53576.86,2025-05-03 01:13:00,453,15,10,POS,Success,0,
319,319,2,122907.73,2025-05-03 01:14:00,319,2,8,NETBANKING,Success,0,
747,747,4,118303.55,2025-05-03 01:15:00,747,21,9,IMPS,Success,0,
228,228,4,17221.58,2025-05-03 01:16:00,228,28,6,NEFT,Success,1,Night Transaction
289,289,4,52941.75,2025-05-03 01:17:00,289,17,1,ATM,Success,0,
958,958,6,111761.62,2025-05-03 01:18:00,958,21,5,ATM,Success,0,
564,564,4,30332.15,2025-05-03 01:19:00,564,15,8,IMPS,Success,0,
226,226,9,163212.67,2025-05-03 01:20:00,226,12,7,NEFT,Success,0,
66,66,6,46644.09,2025-05-03 01:21:00,66,9,7,POS,Success,0,
652,652,8,95281.21,2025-05-03 01:22:00,652,17,2,NEFT,Failed,0,
838,838,6,108809.19,2025-05-03 01:23:00,838,25,9,POS,Success,0,
414,414,7,54018.07,2025-05-03 01:24:00,414,18,3,UPI,Success,0,
757,757,1,104655.06,2025-05-03 01:25:00,757,12,3,NETBANKING,Failed,0,
838,838,9,20223.51,2025-05-03 01:26:00,838,24,1,IMPS,Failed,1,Night Transaction
409,409,1,72654.48,2025-05-03 01:27:00,409,5,2,NETBANKING,Success,0,
725,725,3,188712.95,2025-05-03 01:28:00,725,22,7,NETBANKING,Success,0,
825,825,1,179093.15,2025-05-03 01:29:00,825,2,2,UPI,Pending,0,
644,644,3,77752.11,2025-05-03 01:30:00,644,17,3,UPI,Success,0,
693,693,2,2854.58,2025-05-03 01:31:00,693,15,10,UPI,Success,0,
68,68,8,17698.51,2025-05-03 01:32:00,68,5,1,POS,Success,0,
174,174,7,194868.48,2025-05-03 01:33:00,174,21,5,POS,Success,0,
795,795,4,70908.36,2025-05-03 01:34:00,795,27,9,ATM,Success,0,
410,410,9,187098.52,2025-05-03 01:35:00,410,1,10,IMPS,Success,0,
462,462,7,30382.56,2025-05-03 01:36:00,462,30,2,POS,Success,0,
110,110,10,180304.43,2025-05-03 01:37:00,110,22,4,UPI,Success,0,
600,600,4,44647.0,2025-05-03 01:38:00,600,18,2,RTGS,Success,0,
238,238,7,122669.0,2025-05-03 01:39:00,238,24,8,ATM,Success,0,
247,247,3,134720.99,2025-05-03 01:40:00,247,1,9,POS,Success,1,New Device Transaction
858,858,9,98244.92,2025-05-03 01:41:00,858,29,9,UPI,Success,0,
145,145,8,118665.65,2025-05-03 01:42:00,145,11,3,ATM,Success,0,
726,726,10,190184.43,2025-05-03 01:43:00,726,4,9,NETBANKING,Success,0,
969,969,8,36855.45,2025-05-03 01:44:00,969,8,7,UPI,Success,0,
659,659,7,55637.09,2025-05-03 01:45:00,659,20,2,UPI,Success,0,
550,550,3,31717.97,2025-05-03 01:46:00,550,12,10,RTGS,Success,0,
385,385,6,75898.57,2025-05-03 01:47:00,385,27,7,POS,Success,0,
755,755,7,19518.2,2025-05-03 01:48:00,755,5,8,POS,Success,0,
312,312,6,189416.43,2025-05-03 01:49:00,312,28,10,NETBANKING,Success,0,
929,929,5,161649.7,2025-05-03 01:50:00,929,27,10,IMPS,Success,0,
314,314,2,166580.0,2025-05-03 01:51:00,314,5,4,NEFT,Success,0,
446,446,5,50855.64,2025-05-03 01:52:00,446,15,7,NEFT,Success,0,
863,863,8,53157.98,2025-05-03 01:53:00,863,19,5,UPI,Success,0,
36,36,9,51813.98,2025-05-03 01:54:00,36,5,3,NETBANKING,Success,0,
649,649,9,23970.92,2025-05-03 01:55:00,649,8,6,RTGS,Success,0,
66,66,5,97380.4,2025-05-03 01:56:00,66,24,6,RTGS,Success,0,
397,397,5,147025.01,2025-05-03 01:57:00,397,20,9,NETBANKING,Success,0,
152,152,1,76853.36,2025-05-03 01:58:00,152,8,7,RTGS,Success,0,
859,859,7,80282.63,2025-05-03 01:59:00,859,27,1,IMPS,Success,0,
816,816,8,15689.42,2025-05-03 02:00:00,816,15,5,NETBANKING,Pending,0,
285,285,3,188671.86,2025-05-03 02:01:00,285,3,6,IMPS,Success,0,
556,556,3,111174.2,2025-05-03 02:02:00,556,16,9,POS,Success,0,
617,617,8,109096.18,2025-05-03 02:03:00,617,23,6,NEFT,Success,0,
438,438,2,172688.98,2025-05-03 02:04:00,438,18,6,POS,Success,0,
435,435,3,13970.52,2025-05-03 02:05:00,435,10,1,IMPS,Success,0,
806,806,8,17504.54,2025-05-03 02:06:00,806,2,1,IMPS,Success,0,
236,236,3,96024.35,2025-05-03 02:07:00,236,24,8,NEFT,Success,0,
424,424,10,75116.31,2025-05-03 02:08:00,424,3,5,UPI,Success,0,
457,457,3,67705.35,2025-05-03 02:09:00,457,17,8,ATM,Success,0,
263,263,7,159820.44,2025-05-03 02:10:00,263,3,6,ATM,Success,0,
407,407,3,94379.56,2025-05-03 02:11:00,407,29,9,UPI,Success,0,
36,36,6,37156.86,2025-05-03 02:12:00,36,13,9,POS,Success,0,
137,137,1,173444.74,2025-05-03 02:13:00,137,8,7,RTGS,Pending,0,
4,4,4,157263.82,2025-05-03 02:14:00,4,9,7,IMPS,Success,0,
628,628,6,105750.09,2025-05-03 02:15:00,628,14,2,IMPS,Success,0,
687,687,5,118764.65,2025-05-03 02:16:00,687,29,6,ATM,Success,0,
620,620,2,196633.09,2025-05-03 02:17:00,620,15,5,RTGS,Success,0,
229,229,5,187806.58,2025-05-03 02:18:00,229,6,8,IMPS,Pending,0,
195,195,2,144210.73,2025-05-03 02:19:00,195,7,1,NETBANKING,Success,0,
112,112,4,58283.94,2025-05-03 02:20:00,112,13,1,NEFT,Success,0,
390,390,1,46327.36,2025-05-03 02:21:00,390,17,8,UPI,Success,0,
89,89,9,118032.98,2025-05-03 02:22:00,89,10,1,POS,Success,0,
504,504,4,86179.81,2025-05-03 02:23:00,504,11,5,POS,Failed,0,
991,991,7,88685.18,2025-05-03 02:24:00,991,18,10,NETBANKING,Success,0,
940,940,10,67965.67,2025-05-03 02:25:00,940,15,8,RTGS,Success,0,
210,210,2,115783.02,2025-05-03 02:26:00,210,5,5,NEFT,Success,0,
152,152,10,152687.93,2025-05-03 02:27:00,152,27,5,ATM,Success,0,
227,227,6,127849.13,2025-05-03 02:28:00,227,2,4,NETBANKING,Success,1,Foreign Location
247,247,6,111035.13,2025-05-03 02:29:00,247,23,3,NETBANKING,Pending,0,
322,322,3,98559.71,2025-05-03 02:30:00,322,6,4,POS,Success,0,
411,411,3,30527.59,2025-05-03 02:31:00,411,11,5,ATM,Success,0,
223,223,7,58866.65,2025-05-03 02:32:00,223,24,2,NEFT,Success,1,Night Transaction
25,25,1,180658.69,2025-05-03 02:33:00,25,13,8,NETBANKING,Success,0,
893,893,6,5471.8,2025-05-03 02:34:00,893,12,7,IMPS,Success,0,
102,102,3,125248.67,2025-05-03 02:35:00,102,14,4,NEFT,Success,0,
849,849,6,58834.77,2025-05-03 02:36:00,849,28,7,NEFT,Success,0,
997,997,4,112578.97,2025-05-03 02:37:00,997,29,9,NEFT,Success,0,
125,125,2,154964.98,2025-05-03 02:38:00,125,27,5,ATM,Success,0,
119,119,6,17915.71,2025-05-03 02:39:00,119,28,3,NETBANKING,Success,1,High Amount Transaction
474,474,5,93448.79,2025-05-03 02:40:00,474,12,4,ATM,Success,0,
850,850,7,73711.57,2025-05-03 02:41:00,850,22,5,RTGS,Success,0,
308,308,3,139965.98,2025-05-03 02:42:00,308,20,6,NEFT,Failed,0,
758,758,1,114325.72,2025-05-03 02:43:00,758,27,4,POS,Success,0,
195,195,9,152863.75,2025-05-03 02:44:00,195,25,8,UPI,Pending,0,
423,423,5,158609.58,2025-05-03 02:45:00,423,21,10,RTGS,Success,0,
434,434,10,150994.34,2025-05-03 02:46:00,434,28,6,POS,Success,0,
375,375,1,28330.07,2025-05-03 02:47:00,375,2,3,ATM,Success,0,
489,489,9,88541.19,2025-05-03 02:48:00,489,29,5,ATM,Success,0,
201,201,8,159460.4,2025-05-03 02:49:00,201,11,1,POS,Success,0,
224,224,2,156540.59,2025-05-03 02:50:00,224,10,5,RTGS,Success,0,
547,547,6,167011.07,2025-05-03 02:51:00,547,28,3,RTGS,Success,0,
384,384,7,34365.23,2025-05-03 02:52:00,384,6,10,IMPS,Failed,0,
917,917,1,126775.17,2025-05-03 02:53:00,917,26,3,NEFT,Success,0,
204,204,7,438.92,2025-05-03 02:54:00,204,28,6,POS,Success,0,
744,744,10,57753.12,2025-05-03 02:55:00,744,6,8,NEFT,Success,0,
161,161,5,118371.48,2025-05-03 02:56:00,161,11,1,UPI,Success,0,
558,558,6,103682.32,2025-05-03 02:57:00,558,29,10,POS,Success,0,
926,926,10,93859.38,2025-05-03 02:58:00,926,2,3,NETBANKING,Success,0,
311,311,1,169480.37,2025-05-03 02:59:00,311,30,8,POS,Success,0,
924,924,5,156632.57,2025-05-03 03:00:00,924,8,10,RTGS,Success,0,
254,254,5,197896.58,2025-05-03 03:01:00,254,12,10,RTGS,Success,0,
208,208,3,62944.33,2025-05-03 03:02:00,208,4,9,NETBANKING,Success,0,
693,693,8,139097.18,2025-05-03 03:03:00,693,25,5,POS,Success,0,
143,143,2,150752.42,2025-05-03 03:04:00,143,9,9,NETBANKING,Success,0,
46,46,6,172110.8,2025-05-03 03:05:00,46,16,7,NEFT,Success,0,
549,549,3,36929.45,2025-05-03 03:06:00,549,7,6,IMPS,Success,0,
417,417,10,189428.58,2025-05-03 03:07:00,417,11,3,NEFT,Success,0,
682,682,2,105344.33,2025-05-03 03:08:00,682,20,8,UPI,Success,0,
843,843,1,93737.16,2025-05-03 03:09:00,843,21,8,UPI,Success,0,
311,311,4,18741.86,2025-05-03 03:10:00,311,29,4,POS,Success,1,New Device Transaction
733,733,8,44358.49,2025-05-03 03:11:00,733,10,5,NEFT,Success,0,
66,66,10,160248.44,2025-05-03 03:12:00,66,12,6,NEFT,Success,0,
11,11,3,127174.89,2025-05-03 03:13:00,11,25,9,IMPS,Success,0,
195,195,3,162128.2,2025-05-03 03:14:00,195,27,10,RTGS,Failed,0,
765,765,5,73774.75,2025-05-03 03:15:00,765,23,6,POS,Success,0,
483,483,1,132976.76,2025-05-03 03:16:00,483,26,5,POS,Success,0,
356,356,7,69060.54,2025-05-03 03:17:00,356,5,4,ATM,Success,0,
925,925,5,50912.46,2025-05-03 03:18:00,925,27,5,NETBANKING,Success,0,
243,243,1,12594.7,2025-05-03 03:19:00,243,7,10,NEFT,Success,0,
184,184,5,85439.57,2025-05-03 03:20:00,184,29,2,RTGS,Success,0,
978,978,4,80029.64,2025-05-03 03:21:00,978,6,4,ATM,Success,0,
476,476,7,184404.12,2025-05-03 03:22:00,476,4,2,UPI,Success,0,
287,287,1,120896.18,2025-05-03 03:23:00,287,22,3,IMPS,Success,0,
274,274,8,190302.11,2025-05-03 03:24:00,274,10,1,RTGS,Success,0,
741,741,8,26622.16,2025-05-03 03:25:00,741,25,8,POS,Success,0,
301,301,5,42927.5,2025-05-03 03:26:00,301,20,3,ATM,Pending,0,
356,356,10,125857.58,2025-05-03 03:27:00,356,5,10,UPI,Success,0,
648,648,1,129129.99,2025-05-03 03:28:00,648,18,9,UPI,Success,0,
830,830,9,177063.96,2025-05-03 03:29:00,830,29,10,UPI,Success,0,
829,829,1,92049.72,2025-05-03 03:30:00,829,8,10,UPI,Success,1,High Amount Transaction
933,933,5,142998.37,2025-05-03 03:31:00,933,26,4,UPI,Failed,0,
350,350,1,25097.59,2025-05-03 03:32:00,350,17,2,NEFT,Success,0,
34,34,8,43684.35,2025-05-03 03:33:00,34,28,6,UPI,Pending,0,
383,383,6,116558.19,2025-05-03 03:34:00,383,1,2,POS,Success,0,
582,582,8,156782.66,2025-05-03 03:35:00,582,18,1,ATM,Success,0,
831,831,9,178843.77,2025-05-03 03:36:00,831,20,2,ATM,Success,0,
33,33,5,114974.26,2025-05-03 03:37:00,33,27,3,UPI,Success,0,
637,637,7,94242.37,2025-05-03 03:38:00,637,17,10,ATM,Success,0,
798,798,7,93648.92,2025-05-03 03:39:00,798,4,4,NETBANKING,Success,0,
66,66,10,89459.44,2025-05-03 03:40:00,66,8,2,NEFT,Success,0,
407,407,6,54481.91,2025-05-03 03:41:00,407,12,10,ATM,Success,0,
891,891,10,23217.45,2025-05-03 03:42:00,891,16,2,NEFT,Success,1,New Device Transaction
519,519,4,15913.87,2025-05-03 03:43:00,519,5,4,POS,Pending,0,
223,223,9,198359.38,2025-05-03 03:44:00,223,6,4,POS,Pending,0,
