AccountID,CustomerID,TypeID,Amount,TransactionDate,DeviceID,ATMID,LocationID,TransactionMode,Status,IsFraud,FraudReason
146,146,5,463196.95,2025-03-22 11:25:00,146,11,7,UPI,Success,0,
623,623,9,102603.66,2024-02-11 04:22:00,623,5,3,POS,Pending,0,
606,606,10,169151.3,2025-01-17 04:56:00,606,16,2,IMPS,Success,1,New Device
487,487,2,790340.56,2024-06-20 18:30:00,487,28,8,NETBANKING,Success,0,
44,44,8,349665.31,2024-07-01 22:10:00,44,29,7,NETBANKING,Success,0,
918,918,5,376233.4,2024-11-14 06:46:00,918,23,9,UPI,Success,0,
434,434,5,562913.58,2025-04-26 13:55:00,434,2,4,POS,Success,0,
305,305,1,799363.18,2024-09-22 04:11:00,305,21,6,POS,Success,0,
688,688,5,572605.99,2024-07-16 17:24:00,688,29,7,NEFT,Success,0,
291,291,3,639545.95,2025-02-03 15:20:00,291,26,10,IMPS,Success,0,
526,526,8,132159.86,2024-05-22 13:08:00,526,9,4,IMPS,Success,0,
863,863,10,491436.88,2024-04-23 18:28:00,863,18,3,NETBANKING,Success,0,
820,820,9,615284.65,2024-08-02 13:13:00,820,19,1,NETBANKING,Success,0,
920,920,3,52946.72,2024-06-17 22:24:00,920,14,9,RTGS,Success,0,
663,663,8,401421.2,2025-04-28 10:50:00,663,9,9,IMPS,Success,0,
322,322,6,600602.09,2025-01-29 05:22:00,322,11,7,IMPS,Success,0,
651,651,6,553456.14,2025-02-09 05:07:00,651,20,8,RTGS,Success,0,
670,670,10,720768.86,2024-05-28 18:35:00,670,6,10,NETBANKING,Success,0,
560,560,1,82775.98,2024-08-17 04:23:00,560,22,10,RTGS,Success,0,
120,120,9,536787.11,2024-12-16 18:25:00,120,20,5,POS,Success,0,
622,622,3,69625.65,2024-09-18 10:45:00,622,9,5,NETBANKING,Failed,0,
120,120,1,224101.16,2024-11-22 02:17:00,120,7,2,NETBANKING,Success,0,
754,754,10,458776.69,2024-04-26 17:21:00,754,20,9,RTGS,Pending,0,
852,852,1,684253.47,2025-01-01 01:30:00,852,28,10,NEFT,Success,0,
467,467,3,358811.09,2024-10-13 04:22:00,467,22,2,IMPS,Success,0,
827,827,10,65368.08,2025-03-29 06:06:00,827,22,7,IMPS,Success,0,
605,605,4,271771.96,2024-08-07 09:39:00,605,19,8,NEFT,Success,0,
411,411,3,300632.81,2024-07-10 21:51:00,411,18,4,IMPS,Success,0,
315,315,2,363787.46,2024-05-15 06:06:00,315,30,3,NEFT,Success,0,
691,691,8,531283.63,2024-04-29 06:39:00,691,27,5,POS,Success,0,
171,171,1,563586.89,2024-03-17 04:23:00,171,28,7,POS,Success,0,
731,731,7,35177.51,2024-03-09 05:59:00,731,17,4,NETBANKING,Pending,0,
963,963,7,559872.24,2025-04-26 05:32:00,963,4,8,NEFT,Success,0,
166,166,5,581631.92,2024-12-11 16:41:00,166,9,4,UPI,Success,0,
386,386,3,147386.98,2024-11-21 00:25:00,386,23,4,NEFT,Success,0,
469,469,10,604726.92,2024-10-13 20:08:00,469,18,9,POS,Success,0,
971,971,2,288673.96,2024-09-21 20:25:00,971,20,7,NETBANKING,Success,0,
566,566,6,367154.72,2024-08-16 15:43:00,566,20,5,RTGS,Success,0,
973,973,10,349663.19,2024-08-14 03:30:00,973,12,1,IMPS,Success,0,
36,36,5,592627.78,2024-11-13 07:29:00,36,14,6,IMPS,Success,0,
970,970,8,454375.08,2024-03-30 19:43:00,970,16,1,RTGS,Success,0,
416,416,5,569335.45,2025-04-03 03:30:00,416,24,8,UPI,Success,0,
525,525,9,297374.33,2024-03-27 02:59:00,525,8,9,UPI,Success,1,New Device
295,295,7,794214.08,2024-01-26 13:17:00,295,4,3,IMPS,Success,0,
602,602,7,532683.3,2024-04-23 07:03:00,602,18,6,NEFT,Success,0,
155,155,7,618949.64,2024-04-24 12:01:00,155,18,4,ATM,Success,0,
953,953,4,98109.74,2024-05-06 11:58:00,953,20,3,NEFT,Failed,0,
433,433,6,258423.69,2024-08-18 15:08:00,433,10,6,NEFT,Success,0,
623,623,9,310692.02,2024-10-14 15:45:00,623,26,6,RTGS,Success,0,
930,930,10,420731.09,2024-02-09 06:14:00,930,3,5,POS,Success,0,
909,909,7,173197.11,2025-01-03 07:07:00,909,15,3,RTGS,Success,0,
951,951,9,683836.35,2024-02-28 18:06:00,951,6,5,NETBANKING,Success,0,
862,862,10,392049.63,2025-04-07 11:21:00,862,20,9,NEFT,Success,0,
641,641,5,378869.0,2024-01-10 07:16:00,641,20,6,ATM,Success,0,
147,147,6,411892.34,2024-03-13 08:40:00,147,4,6,NETBANKING,Success,1,Night Transaction
516,516,6,359246.31,2025-01-27 22:20:00,516,16,5,NEFT,Success,0,
284,284,5,633967.0,2024-04-19 23:09:00,284,11,10,POS,Success,0,
266,266,3,515428.17,2024-09-20 12:01:00,266,7,6,NEFT,Success,0,
631,631,9,217575.92,2024-10-09 11:04:00,631,16,6,IMPS,Success,0,
914,914,10,29860.96,2024-09-09 03:31:00,914,27,2,IMPS,Failed,0,
205,205,1,72637.43,2024-01-02 12:23:00,205,28,2,POS,Success,0,
9,9,9,492241.38,2024-08-24 11:47:00,9,27,7,ATM,Success,0,
824,824,3,93029.92,2024-08-11 20:36:00,824,4,3,POS,Success,0,
168,168,7,163267.15,2024-12-03 17:25:00,168,8,3,NEFT,Success,0,
275,275,7,431659.81,2024-04-28 21:00:00,275,23,7,UPI,Success,0,
163,163,10,311428.48,2024-02-13 04:49:00,163,5,1,POS,Success,0,
676,676,10,271983.4,2024-09-28 02:26:00,676,22,1,POS,Success,1,New Device
848,848,9,623389.08,2024-12-01 22:43:00,848,30,8,ATM,Failed,0,
540,540,2,298332.55,2024-05-07 05:59:00,540,23,7,RTGS,Success,0,
421,421,3,152142.67,2024-06-28 22:04:00,421,9,9,NETBANKING,Success,0,
780,780,10,533864.91,2025-01-03 13:34:00,780,1,2,NEFT,Success,0,
152,152,5,361878.96,2024-09-10 04:48:00,152,8,10,UPI,Success,0,
11,11,7,269433.96,2024-05-23 18:39:00,11,18,4,POS,Success,0,
984,984,10,459750.64,2025-01-14 02:34:00,984,15,7,IMPS,Success,0,
788,788,9,448078.42,2024-01-07 02:21:00,788,7,6,IMPS,Success,1,New Device
623,623,2,231476.18,2024-01-27 05:04:00,623,19,6,UPI,Success,0,
167,167,1,504999.22,2024-04-26 21:47:00,167,7,6,POS,Success,0,
218,218,2,570179.05,2024-11-21 06:46:00,218,18,8,ATM,Success,0,
855,855,10,183880.29,2024-07-22 06:39:00,855,13,10,ATM,Success,0,
618,618,9,88231.02,2024-09-29 07:57:00,618,30,8,ATM,Success,0,
213,213,4,82700.1,2024-09-22 14:52:00,213,4,2,IMPS,Success,0,
934,934,5,613848.18,2024-12-30 03:29:00,934,21,4,POS,Success,0,
408,408,10,93247.13,2025-03-22 20:10:00,408,17,9,POS,Success,0,
93,93,2,791028.64,2025-02-15 21:37:00,93,22,10,ATM,Success,0,
748,748,2,557923.47,2024-02-01 16:07:00,748,13,6,UPI,Success,0,
214,214,6,116563.28,2024-08-01 22:55:00,214,13,9,NETBANKING,Success,0,
556,556,2,407511.36,2024-03-28 21:16:00,556,10,6,POS,Success,0,
629,629,2,722285.58,2024-01-29 11:10:00,629,3,3,UPI,Success,0,
677,677,1,734604.82,2024-09-27 22:24:00,677,16,8,IMPS,Success,0,
683,683,9,326233.44,2024-07-27 02:44:00,683,2,3,IMPS,Success,0,
931,931,5,217067.88,2024-12-01 23:21:00,931,5,10,ATM,Success,1,Night Transaction
975,975,7,27124.4,2024-02-05 20:55:00,975,11,9,NETBANKING,Success,0,
813,813,1,448102.64,2024-12-02 01:09:00,813,12,8,POS,Success,1,Multiple Transactions
509,509,9,76588.29,2025-03-25 10:38:00,509,20,6,NEFT,Success,0,
889,889,4,634921.99,2024-02-27 08:55:00,889,13,5,NETBANKING,Success,0,
755,755,10,58792.64,2024-08-19 10:15:00,755,9,3,POS,Success,0,
74,74,10,253062.78,2025-03-23 18:19:00,74,26,5,NEFT,Success,0,
556,556,2,737504.67,2024-02-14 19:15:00,556,3,5,NEFT,Success,0,
199,199,10,325569.01,2025-03-12 13:53:00,199,7,2,NETBANKING,Success,0,
110,110,5,45866.66,2024-10-19 22:54:00,110,21,10,NETBANKING,Success,0,
699,699,2,33002.24,2024-11-20 17:17:00,699,16,4,RTGS,Success,0,
857,857,7,231645.19,2024-05-29 12:34:00,857,15,8,NEFT,Success,0,
137,137,5,535008.79,2025-01-27 16:18:00,137,22,2,UPI,Success,0,
86,86,8,220332.1,2024-10-26 12:24:00,86,9,2,POS,Success,0,
981,981,3,687100.84,2025-03-10 23:35:00,981,7,6,NEFT,Success,0,
103,103,7,642706.04,2024-02-08 23:50:00,103,7,10,NEFT,Success,0,
806,806,1,101498.61,2024-07-18 13:39:00,806,3,3,NETBANKING,Success,0,
351,351,6,782927.73,2024-01-10 00:47:00,351,7,4,ATM,Success,0,
390,390,6,139877.79,2025-03-14 07:22:00,390,16,3,POS,Failed,0,
985,985,1,295807.54,2024-08-30 23:57:00,985,27,1,RTGS,Success,0,
648,648,2,216692.02,2024-08-15 21:49:00,648,27,7,IMPS,Success,0,
532,532,9,397966.13,2024-01-27 06:19:00,532,22,6,RTGS,Success,0,
704,704,4,59820.56,2024-06-07 22:26:00,704,4,8,UPI,Success,0,
886,886,8,289339.81,2024-09-30 09:43:00,886,30,10,RTGS,Success,0,
789,789,2,203258.42,2024-12-11 19:34:00,789,19,4,ATM,Success,0,
877,877,9,269566.65,2025-04-07 05:03:00,877,6,6,IMPS,Success,0,
306,306,1,550706.41,2024-03-22 13:25:00,306,1,2,IMPS,Success,0,
274,274,4,135695.19,2024-11-09 23:50:00,274,15,5,POS,Success,0,
150,150,2,32312.24,2024-11-23 23:29:00,150,20,3,IMPS,Success,0,
461,461,9,201828.77,2024-04-24 09:10:00,461,25,1,NETBANKING,Success,0,
879,879,10,488055.76,2024-06-28 11:12:00,879,28,3,RTGS,Success,0,
506,506,6,440085.79,2024-09-10 02:32:00,506,12,6,NETBANKING,Pending,0,
200,200,9,563742.22,2024-10-16 11:23:00,200,11,4,ATM,Success,0,
897,897,9,527921.83,2025-04-13 15:23:00,897,30,7,NEFT,Success,0,
354,354,8,643940.69,2024-05-15 06:23:00,354,10,6,NETBANKING,Success,1,Multiple Transactions
972,972,6,755878.09,2025-04-08 03:19:00,972,8,3,ATM,Success,0,
383,383,2,721925.36,2025-02-03 09:15:00,383,18,4,UPI,Success,0,
431,431,2,657780.56,2025-04-30 07:15:00,431,16,7,IMPS,Success,0,
857,857,5,59368.67,2025-01-27 22:57:00,857,12,8,NETBANKING,Success,0,
817,817,5,213794.31,2024-06-03 03:03:00,817,24,4,NETBANKING,Success,0,
168,168,7,185463.32,2024-02-25 16:09:00,168,9,9,RTGS,Success,0,
921,921,1,192593.68,2025-02-08 21:10:00,921,4,4,NEFT,Success,0,
638,638,6,262373.32,2024-02-20 18:55:00,638,28,7,NETBANKING,Success,0,
774,774,9,42770.19,2024-06-15 13:23:00,774,11,7,ATM,Success,0,
517,517,10,532039.82,2024-04-07 12:23:00,517,18,7,ATM,Success,0,
909,909,8,403617.82,2025-02-05 22:28:00,909,22,10,NETBANKING,Success,0,
672,672,2,701428.61,2024-01-05 07:58:00,672,10,6,IMPS,Success,0,
55,55,3,687378.06,2024-08-02 03:21:00,55,1,3,POS,Success,0,
183,183,3,683108.18,2024-10-19 13:26:00,183,9,6,NEFT,Success,0,
699,699,7,212004.37,2025-01-19 08:05:00,699,2,3,UPI,Success,0,
461,461,7,642369.87,2024-05-15 10:33:00,461,1,2,NEFT,Success,0,
390,390,1,295521.94,2025-02-16 16:36:00,390,28,3,POS,Success,0,
440,440,5,136275.88,2024-08-25 21:17:00,440,11,6,NEFT,Success,0,
656,656,7,342079.82,2024-12-19 08:21:00,656,2,4,ATM,Success,0,
532,532,8,390191.02,2024-07-21 03:24:00,532,9,5,NEFT,Success,0,
562,562,5,380552.14,2024-06-11 22:37:00,562,3,6,IMPS,Success,0,
941,941,4,317247.52,2025-03-11 07:14:00,941,23,4,NEFT,Success,1,Foreign Location
765,765,6,343879.6,2024-11-23 20:02:00,765,30,3,UPI,Failed,0,
312,312,1,399173.16,2025-04-26 11:17:00,312,6,7,NEFT,Success,0,
466,466,3,525639.11,2024-02-19 21:49:00,466,10,6,RTGS,Success,0,
38,38,5,694872.65,2025-01-24 04:47:00,38,13,5,RTGS,Failed,0,
715,715,4,336969.91,2024-05-05 09:42:00,715,30,7,POS,Success,0,
630,630,4,547248.71,2025-04-17 08:57:00,630,22,7,NEFT,Success,0,
876,876,1,249020.15,2024-05-12 06:12:00,876,25,5,NETBANKING,Success,1,Night Transaction
953,953,8,108923.08,2024-07-01 04:36:00,953,8,10,RTGS,Success,0,
236,236,7,354329.59,2024-04-28 23:18:00,236,29,8,NEFT,Success,0,
311,311,1,547554.92,2024-04-01 21:54:00,311,11,4,RTGS,Success,0,
833,833,8,110173.73,2024-12-09 21:58:00,833,24,8,UPI,Success,0,
399,399,2,261373.58,2024-04-17 18:57:00,399,17,4,NETBANKING,Success,0,
308,308,7,636668.1,2024-05-02 14:23:00,308,16,9,IMPS,Success,0,
421,421,6,227284.88,2024-06-29 18:33:00,421,14,10,POS,Success,1,Foreign Location
653,653,5,729796.88,2024-07-24 14:00:00,653,19,2,NETBANKING,Success,0,
171,171,1,790327.72,2024-01-09 01:02:00,171,29,9,NEFT,Success,0,
36,36,6,486121.63,2024-01-25 05:40:00,36,6,10,NEFT,Success,0,
174,174,3,462953.0,2024-06-07 09:56:00,174,6,9,NETBANKING,Success,0,
167,167,4,289188.32,2024-11-09 15:34:00,167,18,10,POS,Success,0,
150,150,7,68015.61,2024-03-16 15:52:00,150,28,6,RTGS,Success,0,
199,199,1,43946.39,2024-10-05 15:42:00,199,29,1,ATM,Success,0,
761,761,2,464872.45,2024-03-17 23:23:00,761,8,1,UPI,Success,0,
854,854,8,401364.2,2024-09-26 18:27:00,854,26,1,NEFT,Success,0,
867,867,6,530482.31,2025-03-29 16:53:00,867,4,4,ATM,Success,0,
235,235,3,709512.8,2025-01-22 23:48:00,235,30,1,IMPS,Success,0,
291,291,8,53479.03,2024-10-17 10:29:00,291,24,3,NEFT,Success,0,
140,140,10,406675.81,2024-11-22 17:55:00,140,27,8,UPI,Success,0,
66,66,3,674622.3,2024-03-29 20:00:00,66,4,8,POS,Success,0,
519,519,4,75045.66,2025-03-07 06:19:00,519,8,9,IMPS,Success,0,
215,215,2,339083.91,2024-03-25 14:19:00,215,11,7,RTGS,Success,0,
485,485,6,658903.41,2024-05-22 23:34:00,485,12,6,NEFT,Success,0,
783,783,10,524064.82,2024-10-02 11:04:00,783,2,1,ATM,Success,0,
223,223,2,758144.21,2024-09-19 02:32:00,223,23,10,NETBANKING,Success,0,
974,974,6,218967.82,2025-04-18 08:00:00,974,12,8,NEFT,Success,0,
538,538,1,260694.18,2024-01-07 14:41:00,538,16,2,NETBANKING,Success,0,
223,223,9,319234.14,2024-12-08 12:36:00,223,13,2,POS,Success,0,
646,646,7,428493.29,2024-05-25 17:07:00,646,6,3,IMPS,Success,0,
251,251,9,497610.83,2024-04-11 14:35:00,251,6,6,IMPS,Success,0,
441,441,9,515563.77,2024-03-08 18:39:00,441,8,10,NETBANKING,Success,0,
407,407,2,397723.92,2024-01-14 02:58:00,407,1,7,NEFT,Success,0,
497,497,5,23004.0,2024-04-11 00:11:00,497,17,3,ATM,Success,0,
253,253,8,482188.94,2024-01-22 08:18:00,253,27,10,NEFT,Success,0,
121,121,2,406305.12,2024-11-13 23:15:00,121,18,5,NEFT,Success,0,
955,955,8,361985.93,2025-03-13 07:02:00,955,13,8,NEFT,Success,0,
398,398,2,321703.0,2024-08-13 05:22:00,398,2,5,IMPS,Success,0,
204,204,10,752520.22,2024-02-18 11:38:00,204,9,9,ATM,Success,0,
779,779,9,550370.2,2024-08-07 19:53:00,779,3,1,IMPS,Success,0,
655,655,3,312113.46,2024-05-03 12:17:00,655,30,10,ATM,Success,0,
762,762,10,684792.84,2024-02-25 19:45:00,762,21,5,ATM,Success,0,
50,50,8,398217.67,2024-09-18 16:11:00,50,9,6,POS,Success,0,
616,616,2,301126.38,2025-03-29 03:40:00,616,1,9,POS,Success,1,Night Transaction
205,205,8,153559.94,2024-03-24 02:49:00,205,4,6,UPI,Success,0,
42,42,3,62770.44,2024-09-28 07:54:00,42,6,8,UPI,Success,1,New Device
461,461,6,55164.29,2024-08-11 19:26:00,461,26,10,NETBANKING,Success,0,
180,180,2,477884.5,2024-07-21 19:14:00,180,1,5,IMPS,Success,0,
582,582,2,256070.84,2025-02-04 18:15:00,582,1,1,UPI,Success,1,Night Transaction
317,317,4,537110.32,2024-11-26 04:39:00,317,8,4,RTGS,Success,0,
239,239,2,356835.55,2024-04-30 06:01:00,239,11,9,UPI,Success,0,
444,444,6,264908.76,2024-02-27 02:27:00,444,29,9,NEFT,Success,0,
663,663,3,220593.66,2024-03-26 19:35:00,663,22,1,ATM,Success,0,
105,105,8,645265.45,2024-05-15 15:30:00,105,25,2,NETBANKING,Failed,0,
753,753,5,504063.45,2024-06-12 03:46:00,753,4,10,UPI,Success,0,
106,106,9,616214.21,2024-04-20 07:55:00,106,9,2,NETBANKING,Success,0,
12,12,7,705024.98,2024-03-19 00:10:00,12,29,8,UPI,Success,0,
426,426,10,757028.94,2024-04-26 23:30:00,426,8,3,ATM,Success,0,
916,916,5,438807.81,2024-12-15 22:04:00,916,17,4,NETBANKING,Success,0,
619,619,3,554195.76,2024-01-18 08:18:00,619,3,9,IMPS,Success,0,
444,444,10,58069.32,2024-08-24 02:52:00,444,2,9,POS,Success,0,
504,504,2,153240.34,2025-03-07 07:05:00,504,16,2,IMPS,Success,0,
443,443,8,196645.23,2024-10-02 17:33:00,443,8,4,POS,Success,0,
79,79,9,645840.42,2024-10-18 23:08:00,79,9,3,ATM,Success,0,
560,560,2,41646.97,2024-01-21 22:27:00,560,11,1,RTGS,Success,0,
748,748,10,475451.63,2024-02-25 05:04:00,748,26,1,NEFT,Success,0,
120,120,10,56144.07,2025-01-26 01:25:00,120,7,2,ATM,Success,0,
936,936,7,736439.89,2024-11-19 07:42:00,936,5,3,NEFT,Success,0,
142,142,4,701141.86,2024-02-24 03:50:00,142,17,2,POS,Success,0,
418,418,4,657894.95,2025-01-28 08:41:00,418,13,10,POS,Success,0,
325,325,3,375953.68,2024-07-15 21:14:00,325,29,9,NETBANKING,Success,0,
71,71,1,48162.2,2024-07-22 07:44:00,71,17,6,IMPS,Success,0,
562,562,10,75868.68,2025-03-08 21:27:00,562,20,7,NEFT,Success,1,Multiple Transactions
283,283,8,569117.13,2024-11-14 01:24:00,283,10,1,NEFT,Success,0,
554,554,1,42048.37,2025-01-31 15:04:00,554,22,9,IMPS,Success,0,
363,363,7,625858.61,2024-03-18 08:38:00,363,5,10,POS,Success,0,
902,902,5,465683.67,2024-08-02 13:10:00,902,30,8,RTGS,Success,0,
344,344,1,562703.12,2024-02-03 08:06:00,344,14,7,ATM,Success,0,
962,962,2,780423.82,2024-07-23 07:54:00,962,2,6,ATM,Success,0,
51,51,10,23765.09,2025-04-01 01:39:00,51,29,6,IMPS,Success,0,
831,831,3,445707.53,2025-01-08 11:21:00,831,3,1,RTGS,Success,0,
237,237,7,647250.62,2025-01-29 08:33:00,237,7,7,RTGS,Failed,0,
954,954,3,418864.93,2024-05-21 22:47:00,954,20,7,NETBANKING,Success,0,
390,390,9,727701.43,2025-01-01 21:02:00,390,2,8,UPI,Success,0,
463,463,8,719298.68,2024-03-30 04:17:00,463,3,4,NEFT,Success,0,
949,949,6,265835.32,2024-02-18 11:38:00,949,18,8,RTGS,Failed,0,
604,604,7,553625.29,2024-06-10 02:01:00,604,25,10,IMPS,Success,0,
234,234,2,680336.75,2024-10-29 11:07:00,234,4,3,NETBANKING,Success,0,
876,876,1,476426.03,2024-05-12 15:35:00,876,1,3,NEFT,Success,0,
714,714,7,279676.41,2024-09-17 20:27:00,714,6,3,NETBANKING,Success,0,
722,722,7,507602.33,2025-04-15 00:19:00,722,6,6,POS,Success,0,
17,17,4,627923.05,2025-01-09 02:26:00,17,13,8,RTGS,Success,0,
887,887,4,108111.02,2024-08-15 11:52:00,887,14,8,NEFT,Success,0,
951,951,9,561996.02,2024-01-31 15:35:00,951,26,3,POS,Success,0,
484,484,5,204619.91,2024-09-11 02:27:00,484,26,1,RTGS,Success,0,
253,253,1,115987.43,2024-03-05 14:26:00,253,25,3,POS,Success,0,
82,82,8,665157.93,2025-01-13 14:04:00,82,2,10,RTGS,Success,0,
466,466,2,104808.38,2024-10-23 14:33:00,466,30,4,UPI,Success,0,
242,242,1,687654.64,2024-05-10 06:21:00,242,21,8,ATM,Success,0,
142,142,4,54147.6,2024-12-05 01:02:00,142,5,3,UPI,Success,0,
984,984,4,83376.41,2024-08-01 04:41:00,984,5,6,ATM,Success,0,
667,667,1,486004.44,2025-01-15 14:39:00,667,22,10,IMPS,Success,0,
750,750,9,522450.58,2024-09-14 01:10:00,750,10,6,POS,Success,0,
687,687,10,365004.14,2024-08-23 01:06:00,687,13,1,IMPS,Success,0,
976,976,1,735272.18,2024-09-23 22:36:00,976,26,8,IMPS,Success,0,
65,65,8,144459.22,2024-12-25 06:56:00,65,18,4,NETBANKING,Success,0,
314,314,4,413554.24,2025-03-10 09:43:00,314,7,6,NEFT,Success,0,
271,271,6,135656.27,2024-11-18 15:09:00,271,11,9,NEFT,Success,0,
547,547,8,239580.83,2024-06-10 18:04:00,547,4,4,UPI,Success,0,
482,482,5,630559.23,2024-01-22 19:58:00,482,13,7,UPI,Success,0,
133,133,7,781766.43,2024-03-11 18:43:00,133,8,5,ATM,Success,0,
136,136,9,233265.48,2024-02-06 10:48:00,136,30,10,POS,Failed,0,
60,60,4,413175.96,2024-08-16 10:41:00,60,21,2,POS,Success,0,
467,467,4,377281.83,2025-03-27 21:00:00,467,17,4,ATM,Success,1,Night Transaction
270,270,1,272337.14,2024-04-05 16:00:00,270,4,3,NETBANKING,Failed,0,
663,663,10,401664.9,2025-04-27 17:35:00,663,2,8,NETBANKING,Success,0,
420,420,1,433334.68,2024-09-03 00:17:00,420,27,10,UPI,Success,0,
257,257,1,358248.2,2024-08-01 18:12:00,257,8,9,IMPS,Success,0,
690,690,8,270261.59,2025-03-09 12:01:00,690,16,1,IMPS,Success,0,
957,957,6,59450.49,2024-05-30 18:29:00,957,24,10,ATM,Success,0,
158,158,2,394943.56,2024-12-06 00:55:00,158,17,5,IMPS,Success,0,
460,460,7,442826.97,2024-08-17 13:28:00,460,10,2,IMPS,Success,0,
838,838,1,736169.79,2024-03-15 13:15:00,838,16,6,ATM,Success,0,
773,773,10,494208.0,2025-02-16 10:24:00,773,15,2,RTGS,Pending,0,
903,903,5,189740.0,2024-04-14 17:48:00,903,17,4,ATM,Pending,0,
575,575,8,382350.79,2024-03-19 12:48:00,575,7,6,NEFT,Success,0,
917,917,5,240127.27,2025-04-28 10:40:00,917,17,10,POS,Success,0,
954,954,7,71273.14,2024-07-13 20:39:00,954,6,6,RTGS,Success,0,
856,856,9,798386.66,2024-05-11 08:29:00,856,19,6,NETBANKING,Success,0,
178,178,10,47581.63,2024-10-18 15:48:00,178,14,9,POS,Success,0,
741,741,2,276043.66,2024-09-06 14:53:00,741,3,6,UPI,Success,0,
755,755,2,428441.57,2024-09-04 15:40:00,755,21,6,UPI,Success,0,
510,510,6,345005.17,2024-07-04 15:18:00,510,8,4,IMPS,Success,0,
297,297,9,727695.7,2024-10-11 14:08:00,297,30,4,IMPS,Success,0,
622,622,5,1583.72,2024-12-04 13:27:00,622,22,7,NETBANKING,Success,0,
930,930,9,555257.0,2024-05-26 18:08:00,930,24,1,NETBANKING,Success,0,
625,625,1,639561.56,2024-01-16 05:26:00,625,25,7,POS,Success,0,
381,381,10,695199.11,2024-11-08 23:44:00,381,30,8,POS,Success,0,
886,886,4,317031.24,2025-02-07 12:15:00,886,7,6,ATM,Success,0,
747,747,5,289466.61,2024-07-20 13:45:00,747,24,9,POS,Success,0,
871,871,9,477607.39,2024-02-19 02:23:00,871,1,5,IMPS,Success,0,
361,361,9,314827.24,2025-02-22 15:05:00,361,14,8,NETBANKING,Success,0,
629,629,10,300810.48,2025-03-04 22:39:00,629,30,9,ATM,Success,1,Multiple Transactions
110,110,7,246907.28,2024-05-14 07:47:00,110,7,5,NETBANKING,Success,0,
174,174,8,597237.75,2025-02-23 07:13:00,174,18,7,IMPS,Success,0,
109,109,1,404796.89,2025-02-06 13:25:00,109,24,2,IMPS,Success,0,
616,616,9,491064.08,2024-09-25 16:03:00,616,28,3,POS,Success,0,
51,51,10,658900.43,2024-02-03 11:02:00,51,19,3,POS,Success,0,
614,614,1,568727.63,2024-10-31 18:06:00,614,7,4,IMPS,Success,0,
782,782,7,425140.88,2025-01-02 02:58:00,782,16,1,POS,Success,0,
600,600,2,579048.73,2024-11-09 00:08:00,600,15,6,POS,Success,0,
222,222,6,167876.98,2024-05-11 08:42:00,222,9,10,NETBANKING,Success,0,
362,362,4,138181.12,2024-11-17 10:06:00,362,10,4,POS,Success,0,
334,334,9,478632.06,2025-03-05 23:02:00,334,9,1,NETBANKING,Success,0,
465,465,3,406564.18,2024-04-22 07:46:00,465,20,8,RTGS,Success,0,
985,985,2,176544.81,2025-03-29 05:57:00,985,26,6,NEFT,Success,0,
240,240,6,31262.47,2025-04-29 18:51:00,240,22,4,ATM,Failed,0,
843,843,3,456249.85,2024-10-08 02:18:00,843,19,2,RTGS,Success,0,
366,366,10,255677.86,2024-07-03 13:56:00,366,14,3,RTGS,Success,0,
575,575,9,142570.13,2024-02-01 11:51:00,575,1,4,POS,Success,0,
986,986,8,71540.59,2024-06-20 04:21:00,986,13,5,POS,Success,0,
897,897,6,282225.31,2025-04-14 05:24:00,897,11,2,POS,Success,0,
292,292,10,473191.28,2024-04-28 09:19:00,292,28,4,POS,Success,0,
979,979,4,644026.3,2025-03-16 01:12:00,979,27,2,NEFT,Success,0,
190,190,2,475830.5,2024-08-12 01:37:00,190,22,1,ATM,Success,0,
395,395,3,730589.18,2024-06-26 16:22:00,395,4,9,IMPS,Success,0,
526,526,2,633847.1,2024-04-03 05:06:00,526,23,9,NETBANKING,Success,1,New Device
52,52,7,254551.07,2024-02-12 17:03:00,52,21,2,NETBANKING,Success,0,
869,869,7,717221.49,2024-03-10 13:22:00,869,17,7,NETBANKING,Success,0,
332,332,10,544045.65,2024-10-26 05:39:00,332,2,8,NEFT,Success,0,
166,166,9,378900.52,2025-01-26 23:59:00,166,20,5,IMPS,Success,0,
334,334,3,169182.46,2024-07-11 00:34:00,334,26,6,RTGS,Success,0,
45,45,9,754738.6,2024-04-03 17:50:00,45,11,3,POS,Success,0,
222,222,8,635017.89,2024-07-12 13:26:00,222,25,5,NETBANKING,Success,0,
811,811,3,392035.89,2024-12-23 02:10:00,811,13,7,NEFT,Success,0,
908,908,8,163230.08,2024-05-15 19:35:00,908,16,8,UPI,Success,0,
565,565,10,606689.75,2024-04-02 15:37:00,565,16,4,ATM,Success,0,
866,866,7,539687.07,2024-10-03 06:24:00,866,10,6,RTGS,Success,0,
680,680,6,204656.26,2024-01-05 04:51:00,680,16,6,ATM,Success,0,
948,948,9,368729.32,2025-02-14 18:58:00,948,20,3,POS,Success,1,Night Transaction
676,676,10,393968.49,2024-06-16 05:21:00,676,11,8,ATM,Success,0,
976,976,3,733046.95,2024-03-10 02:42:00,976,2,4,UPI,Success,0,
147,147,5,687690.27,2025-03-18 19:23:00,147,3,1,RTGS,Success,0,
658,658,3,592378.17,2025-02-03 17:26:00,658,15,4,NEFT,Success,0,
265,265,9,695950.01,2024-07-13 13:36:00,265,26,1,ATM,Success,0,
